Issuer,1 Week,1 Month,3 Months,MSE,MAE
ALK,21346.27,21347.455,21347.834,0.026559017943210677,0.12762529976932174
GRNT,1160.6594,1160.4731,1163.6292,0.20730447027855722,0.37857033543448504
KMB,14784.058,14855.321,14929.982,0.20395853384602497,0.3896942684571713
MPT,64855.176,64939.598,64785.848,0.2819528652308597,0.4371754166833089
MTUR,5228.4272,5142.905,5092.635,0.1620888073978513,0.3890901576065355
OKTA,4769.2583,4785.437,4796.1694,1.040447025896016,1.020023051649332
REPL,14679.958,14771.546,14367.879,0.2090383916108567,0.2545930352728275
SBT,2443.8218,2435.6797,2426.643,0.24280346616860904,0.44647819935877525
STB,1343.1129,1355.4655,1362.9463,0.08398411654818508,0.2369730617158869
STIL,127.67684,127.600395,127.458084,0.28950503174826714,0.4954156578404074
TEL,384.824,384.5208,384.81546,0.15103463077879717,0.3692419952073615
TNB,30781.129,30727.873,30798.799,0.16636583660552037,0.36058396015629374
TTK,1384.4465,1377.1808,1374.4905,0.2865407712088238,0.4278083656595223
UNI,5696.681,5717.3066,5719.214,0.5039183222876236,0.6649578602529653
